scenario_id,exp,speed_kmh,distance_m,yellow_time_s,intersection_width_m,road_condition,ego_type,rear_speed_kmh,gap_m,rear_type,theoretical_pass,can_stop_emg,rear_collision_theory,decision,zone,pass_before_red,actual_travel_time_s,avg_speed_kmh,final_speed_kmh,time_margin_s,actual_collision,min_gap_m,safe_stop,red_entry,success,match_theory,timestamp,error,stop_overrun_m,dist_to_stopline_m,in_crosswalk,in_intersection,past_intersection,is_dilemma_zone,decision_feasible
284,3,55,80,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,8.6,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T19:44:00.390995,,-2.16,2.16,False,False,False,False,True
285,3,55,80,4.0,12,dry,sedan,60,15,sedan,False,True,True,감속,일반,False,6.4,0,0.6,0,False,9.95,True,False,True,False,2026-05-03T19:44:02.380800,,-1.54,1.54,False,False,False,False,True
286,3,55,80,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,8.6,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T19:44:04.176838,,-2.16,2.16,False,False,False,False,True
287,3,55,80,5.0,12,dry,sedan,60,15,sedan,False,True,True,감속,일반,False,6.4,0,0.6,0,False,9.95,True,False,True,False,2026-05-03T19:44:06.163877,,-1.54,1.54,False,False,False,False,True
288,3,60,10,3.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:07.962848,,52.64,52.64,False,False,True,False,True
289,3,60,10,3.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:09.117799,,70.45,70.45,False,False,True,False,True
290,3,60,10,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:10.464758,,52.64,52.64,False,False,True,False,True
291,3,60,10,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:11.619784,,70.45,70.45,False,False,True,False,True
292,3,60,10,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:12.957881,,52.64,52.64,False,False,True,False,True
293,3,60,10,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:14.113638,,70.45,70.45,False,False,True,False,True
294,3,60,20,3.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:15.453688,,53.33,53.33,False,False,True,False,True
295,3,60,20,3.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:16.701042,,71.14,71.14,False,False,True,False,True
296,3,60,20,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:18.153856,,53.33,53.33,False,False,True,False,True
297,3,60,20,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:19.402930,,71.14,71.14,False,False,True,False,True
298,3,60,20,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:20.851551,,53.33,53.33,False,False,True,False,True
299,3,60,20,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:22.116231,,71.14,71.14,False,False,True,False,True
300,3,60,30,3.0,12,dry,sedan,0,0,,False,False,False,급정지,딜레마,False,3.75,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:23.589350,,-1.93,1.93,False,False,False,True,True
301,3,60,30,3.0,12,dry,sedan,65,15,sedan,False,False,True,급정지,딜레마,False,1.55,0,0.0,0,False,15,True,False,True,False,2026-05-03T19:44:24.759414,,4.91,4.91,True,False,False,True,True
302,3,60,30,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:25.734693,,53.2,53.2,False,False,True,False,True
303,3,60,30,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:27.087886,,71.01,71.01,False,False,True,False,True
304,3,60,30,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:28.645290,,53.2,53.2,False,False,True,False,True
305,3,60,30,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:29.995833,,71.01,71.01,False,False,True,False,True
306,3,60,40,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,5.05,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T19:44:31.549208,,-2.1,2.1,False,False,False,False,True
307,3,60,40,3.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반,False,2.35,0,0.5,0,False,7.53,True,False,True,False,2026-05-03T19:44:32.934791,,-1.88,1.88,False,False,False,False,True
308,3,60,40,4.0,12,dry,sedan,0,0,,True,True,False,진행,옵션,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:34.048017,,53.07,53.07,False,False,True,False,True
309,3,60,40,4.0,12,dry,sedan,65,15,sedan,True,True,True,진행,옵션,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:35.511989,,70.88,70.88,False,False,True,False,True
310,3,60,40,5.0,12,dry,sedan,0,0,,True,True,False,진행,옵션,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:37.169908,,53.07,53.07,False,False,True,False,True
311,3,60,40,5.0,12,dry,sedan,65,15,sedan,True,True,True,진행,옵션,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:38.647518,,70.88,70.88,False,False,True,False,True
312,3,60,50,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,6.3,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:40.306744,,-2.21,2.21,False,False,False,False,True
313,3,60,50,3.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반,False,4.15,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:44:41.922981,,-0.08,0.08,False,False,False,False,True
314,3,60,50,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,6.3,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:43.356489,,-2.21,2.21,False,False,False,False,True
315,3,60,50,4.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반,False,4.15,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:44:44.955132,,-0.08,0.08,False,False,False,False,True
316,3,60,50,5.0,12,dry,sedan,0,0,,True,True,False,진행,옵션,False,4.05,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T19:44:46.381474,,52.94,52.94,False,False,True,False,True
317,3,60,50,5.0,12,dry,sedan,65,15,sedan,True,True,True,진행,옵션,False,4.1,0,59.2,0,False,15,False,False,True,False,2026-05-03T19:44:47.947802,,70.75,70.75,False,False,True,False,True
318,3,60,60,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,6.85,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:49.696946,,-2.23,2.23,False,False,False,False,True
319,3,60,60,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:44:51.392594,,-0.09,0.09,False,False,False,False,True
320,3,60,60,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,7.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:52.946339,,-2.09,2.09,False,False,False,False,True
321,3,60,60,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:44:54.714832,,-0.09,0.09,False,False,False,False,True
322,3,60,60,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,6.85,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:56.267568,,-2.23,2.23,False,False,False,False,True
323,3,60,60,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:44:57.953706,,-0.09,0.09,False,False,False,False,True
324,3,60,70,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:44:59.505797,,-2.07,2.07,False,False,False,False,True
325,3,60,70,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:45:01.332080,,-0.01,0.01,False,False,False,False,True
326,3,60,70,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:03.036899,,-2.07,2.07,False,False,False,False,True
327,3,60,70,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:45:04.860185,,-0.01,0.01,False,False,False,False,True
328,3,60,70,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:06.583797,,-2.07,2.07,False,False,False,False,True
329,3,60,70,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:45:08.401422,,-0.01,0.01,False,False,False,False,True
330,3,60,80,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T19:45:10.111225,,-2.15,2.15,False,False,False,False,True
331,3,60,80,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T19:45:12.070998,,-1.53,1.53,False,False,False,False,True
332,3,60,80,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T19:45:13.845999,,-2.15,2.15,False,False,False,False,True
333,3,60,80,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T19:45:15.794975,,-1.53,1.53,False,False,False,False,True
334,3,60,80,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T19:45:17.577080,,-2.15,2.15,False,False,False,False,True
335,3,60,80,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T19:45:19.543861,,-1.53,1.53,False,False,False,False,True
336,3,30,10,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마,False,1.75,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T19:45:21.310428,,-2.6,2.6,False,False,False,True,True
337,3,30,10,3.0,12,wet,sedan,35,15,sedan,False,False,False,급정지,딜레마,False,1.55,0,0.0,0,False,9.78,True,False,True,False,2026-05-03T19:45:22.310314,,3.02,3.02,True,False,False,True,True
338,3,30,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반,False,3.2,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T19:45:23.532403,,34.76,34.76,False,False,True,False,True
339,3,30,10,4.0,12,wet,sedan,35,15,sedan,True,False,False,진행,일반,False,3.2,0,30.0,0,False,14.7,False,False,True,False,2026-05-03T19:45:25.319427,,43.64,43.64,False,False,True,False,True
340,3,30,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반,False,3.2,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T19:45:27.360801,,34.77,34.77,False,False,True,False,True
341,3,30,10,5.0,12,wet,sedan,35,15,sedan,True,False,False,진행,일반,False,3.2,0,30.0,0,False,14.7,False,False,True,False,2026-05-03T19:45:29.152642,,43.64,43.64,False,False,True,False,True
342,3,30,20,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,4.85,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:31.186525,,-2.16,2.16,False,False,False,False,True
343,3,30,20,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,2.6,0,0.0,0,False,5.46,True,False,True,False,2026-05-03T19:45:32.900838,,-2.35,2.35,False,False,False,False,True
344,3,30,20,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,4.85,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:34.359954,,-2.16,2.16,False,False,False,False,True
345,3,30,20,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,2.6,0,0.0,0,False,5.46,True,False,True,False,2026-05-03T19:45:36.076320,,-2.35,2.35,False,False,False,False,True
346,3,30,20,5.0,12,wet,sedan,0,0,,True,True,False,진행,옵션,False,4.4,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T19:45:37.524161,,34.76,34.76,False,False,True,False,True
347,3,30,20,5.0,12,wet,sedan,35,15,sedan,True,True,False,진행,옵션,False,4.4,0,30.0,0,False,13.02,False,False,True,False,2026-05-03T19:45:39.211003,,43.64,43.64,False,False,True,False,True
348,3,30,30,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:45:41.408924,,-2.56,2.56,False,False,False,False,True
349,3,30,30,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,4.8,0,0.6,0,True,0.79,True,False,False,False,2026-05-03T19:45:43.309924,,-2.33,2.33,False,False,False,False,True
350,3,30,30,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:45:45.272701,,-2.56,2.56,False,False,False,False,True
351,3,30,30,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,4.75,0,0.5,0,True,1.16,True,False,False,False,2026-05-03T19:45:47.163834,,-2.23,2.23,False,False,False,False,True
352,3,30,30,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:45:49.090711,,-2.56,2.56,False,False,False,False,True
353,3,30,30,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,4.75,0,0.5,0,True,1.16,True,False,False,False,2026-05-03T19:45:50.982692,,-2.23,2.23,False,False,False,False,True
354,3,30,40,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:52.614816,,-2.38,2.38,False,False,False,False,True
355,3,30,40,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,6.25,0,0.4,0,False,7.5,True,False,True,False,2026-05-03T19:45:54.780774,,-2.24,2.24,False,False,False,False,True
356,3,30,40,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:45:57.037006,,-2.38,2.38,False,False,False,False,True
357,3,30,40,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,6.25,0,0.4,0,False,7.5,True,False,True,False,2026-05-03T19:45:59.257814,,-2.24,2.24,False,False,False,False,True
358,3,30,40,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:01.156870,,-2.38,2.38,False,False,False,False,True
359,3,30,40,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,6.25,0,0.4,0,False,7.5,True,False,True,False,2026-05-03T19:46:03.333942,,-2.24,2.24,False,False,False,False,True
360,3,30,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.8,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:46:05.590973,,-2.24,2.24,False,False,False,False,True
361,3,30,50,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T19:46:08.172207,,-2.29,2.29,False,False,False,False,True
362,3,30,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.8,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:46:10.679119,,-2.24,2.24,False,False,False,False,True
363,3,30,50,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T19:46:13.263662,,-2.29,2.29,False,False,False,False,True
364,3,30,50,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.8,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T19:46:15.772893,,-2.24,2.24,False,False,False,False,True
365,3,30,50,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T19:46:18.237040,,-2.29,2.29,False,False,False,False,True
366,3,30,60,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:20.623111,,-2.24,2.24,False,False,False,False,True
367,3,30,60,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:23.329626,,-2.44,2.44,False,False,False,False,True
368,3,30,60,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:25.992372,,-2.24,2.24,False,False,False,False,True
369,3,30,60,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:28.694084,,-2.44,2.44,False,False,False,False,True
370,3,30,60,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:31.368571,,-2.24,2.24,False,False,False,False,True
371,3,30,60,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:33.654992,,-2.44,2.44,False,False,False,False,True
372,3,30,70,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,11.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:36.257350,,-2.25,2.25,False,False,False,False,True
373,3,30,70,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:39.215155,,-2.39,2.39,False,False,False,False,True
374,3,30,70,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,11.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:42.196951,,-2.25,2.25,False,False,False,False,True
375,3,30,70,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:45.158046,,-2.39,2.39,False,False,False,False,True
376,3,30,70,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,11.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:46:48.144063,,-2.25,2.25,False,False,False,False,True
377,3,30,70,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T19:46:50.654143,,-2.39,2.39,False,False,False,False,True
378,3,30,80,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:46:53.552338,,-2.33,2.33,False,False,False,False,True
379,3,30,80,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,11.6,0,0.6,0,False,15,True,False,True,False,2026-05-03T19:46:56.808231,,-2.4,2.4,False,False,False,False,True
380,3,30,80,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:47:00.062064,,-2.33,2.33,False,False,False,False,True
381,3,30,80,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,11.6,0,0.6,0,False,15,True,False,True,False,2026-05-03T19:47:03.312864,,-2.4,2.4,False,False,False,False,True
382,3,30,80,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:47:06.554199,,-2.33,2.33,False,False,False,False,True
383,3,30,80,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반,False,11.6,0,0.6,0,False,15,True,False,True,False,2026-05-03T19:47:09.799190,,-2.4,2.4,False,False,False,False,True
384,3,35,10,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마,False,1.55,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:47:13.053829,,-2.26,2.26,False,False,False,True,True
385,3,35,10,3.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마,False,1.55,0,0.0,0,False,10.26,False,False,False,False,2026-05-03T19:47:13.995112,,5.88,5.88,True,False,False,True,False
386,3,35,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반,False,2.75,0,34.9,0,False,999.0,False,False,True,False,2026-05-03T19:47:15.156101,,37.64,37.64,False,False,True,False,True
387,3,35,10,4.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반,False,2.75,0,34.8,0,False,15,False,False,True,False,2026-05-03T19:47:16.755313,,48.5,48.5,False,False,True,False,True
388,3,35,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반,False,2.75,0,34.9,0,False,999.0,False,False,True,False,2026-05-03T19:47:18.598536,,37.64,37.64,False,False,True,False,True
389,3,35,10,5.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반,False,2.75,0,34.8,0,False,15,False,False,True,False,2026-05-03T19:47:20.198301,,48.5,48.5,False,False,True,False,True
390,3,35,20,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마,False,4.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:47:22.053050,,-2.26,2.26,False,False,False,True,True
391,3,35,20,3.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마,False,1.55,0,0.0,0,False,12.32,True,False,True,False,2026-05-03T19:47:23.617144,,-2.05,2.05,False,False,False,True,True
392,3,35,20,4.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마,False,4.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:47:24.746038,,-2.26,2.26,False,False,False,True,True
393,3,35,20,4.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마,False,1.55,0,0.0,0,False,12.32,True,False,True,False,2026-05-03T19:47:26.237586,,-2.05,2.05,False,False,False,True,True
394,3,35,20,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반,False,3.8,0,34.8,0,False,999.0,False,False,True,False,2026-05-03T19:47:27.374986,,37.81,37.81,False,False,True,False,True
395,3,35,20,5.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반,False,3.8,0,34.8,0,False,15,False,False,True,False,2026-05-03T19:47:28.900190,,48.18,48.18,False,False,True,False,True
396,3,35,30,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:47:30.837445,,-2.16,2.16,False,False,False,False,True
397,3,35,30,3.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:47:32.695157,,-1.79,1.79,False,False,False,False,True
398,3,35,30,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:47:34.379241,,-2.16,2.16,False,False,False,False,True
399,3,35,30,4.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:47:36.242325,,-1.79,1.79,False,False,False,False,True
400,3,35,30,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T19:47:37.964303,,-2.16,2.16,False,False,False,False,True
401,3,35,30,5.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T19:47:39.824939,,-1.79,1.79,False,False,False,False,True
402,3,35,40,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.9,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T19:47:41.514838,,-2.47,2.47,False,False,False,False,True
403,3,35,40,3.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,5.35,0,0.6,0,True,0.84,True,False,False,False,2026-05-03T19:47:43.497568,,-2.13,2.13,False,False,False,False,True
404,3,35,40,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.9,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T19:47:45.397107,,-2.47,2.47,False,False,False,False,True
405,3,35,40,4.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,5.35,0,0.6,0,True,0.84,True,False,False,False,2026-05-03T19:47:47.380713,,-2.13,2.13,False,False,False,False,True
406,3,35,40,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,6.9,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T19:47:49.281225,,-2.47,2.47,False,False,False,False,True
407,3,35,40,5.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,5.25,0,0.0,0,True,1.41,True,False,False,False,2026-05-03T19:47:51.273833,,-2.17,2.17,False,False,False,False,True
408,3,35,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.2,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:47:53.155919,,-2.34,2.34,False,False,False,False,True
409,3,35,50,3.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,6.25,0,0.0,0,False,5.85,True,False,True,False,2026-05-03T19:47:55.406081,,-2.08,2.08,False,False,False,False,True
410,3,35,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.2,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:47:57.491304,,-2.34,2.34,False,False,False,False,True
411,3,35,50,4.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,6.25,0,0.0,0,False,5.85,True,False,True,False,2026-05-03T19:47:59.744909,,-2.08,2.08,False,False,False,False,True
412,3,35,50,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,8.2,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T19:48:01.817141,,-2.34,2.34,False,False,False,False,True
413,3,35,50,5.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,6.25,0,0.0,0,False,5.85,True,False,True,False,2026-05-03T19:48:04.070624,,-2.08,2.08,False,False,False,False,True
414,3,35,60,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반,False,9.15,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T19:48:06.155587,,-2.51,2.51,False,False,False,False,True
415,3,35,60,3.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반,False,7.35,0,0.6,0,False,10.85,True,False,True,False,2026-05-03T19:48:08.587694,,-2.13,2.13,False,False,False,False,True
