scenario_id,exp,speed_kmh,distance_m,yellow_time_s,intersection_width_m,road_condition,ego_type,rear_speed_kmh,gap_m,rear_type,theoretical_pass,can_stop_emg,rear_collision_theory,decision,zone,pass_before_red,actual_travel_time_s,avg_speed_kmh,final_speed_kmh,time_margin_s,actual_collision,min_gap_m,safe_stop,red_entry,success,match_theory,timestamp,error,stop_overrun_m,dist_to_stopline_m,in_crosswalk,in_intersection,past_intersection,is_dilemma_zone,decision_feasible
567,3,50,70,4.0,12,wet,sedan,55,15,sedan,False,True,True,감속,일반구간,False,6.95,0,0.0,0,True,0.09,True,False,False,False,2026-05-03T22:40:34.309779,,-2.17,2.17,False,False,False,False,True
568,3,50,70,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.85,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:40:36.370903,,-2.27,2.27,False,False,False,False,True
569,3,50,70,5.0,12,wet,sedan,55,15,sedan,False,True,True,감속,일반구간,False,6.95,0,0.0,0,True,0.09,True,False,False,False,2026-05-03T22:40:39.198559,,-2.17,2.17,False,False,False,False,True
570,3,50,80,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.35,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:40:41.261541,,-2.58,2.58,False,False,False,False,True
571,3,50,80,3.0,12,wet,sedan,55,15,sedan,False,True,True,감속,일반구간,False,7.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T22:40:44.210380,,-2.25,2.25,False,False,False,False,True
572,3,50,80,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.4,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T22:40:46.907552,,-2.49,2.49,False,False,False,False,True
573,3,50,80,4.0,12,wet,sedan,55,15,sedan,False,True,True,감속,일반구간,False,7.85,0,0.6,0,True,0.04,True,False,False,False,2026-05-03T22:40:49.921968,,-2.23,2.23,False,False,False,False,True
574,3,50,80,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.35,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:40:52.595306,,-2.58,2.58,False,False,False,False,True
575,3,50,80,5.0,12,wet,sedan,55,15,sedan,False,True,True,감속,일반구간,False,7.85,0,0.6,0,True,0.04,True,False,False,False,2026-05-03T22:40:55.027102,,-2.23,2.23,False,False,False,False,True
576,3,55,10,3.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.8,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:40:57.591642,,49.75,49.75,False,False,True,False,True
577,3,55,10,3.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,1.8,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:40:59.070014,,66.07,66.07,False,False,True,False,True
578,3,55,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.8,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:00.559612,,49.75,49.75,False,False,True,False,True
579,3,55,10,4.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,1.8,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:01.988519,,66.07,66.07,False,False,True,False,True
580,3,55,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.8,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:03.729756,,49.75,49.75,False,False,True,False,True
581,3,55,10,5.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,1.8,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:05.232256,,66.07,66.07,False,False,True,False,True
582,3,55,20,3.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.45,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:06.994998,,49.56,49.56,False,False,True,False,True
583,3,55,20,3.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,2.45,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:08.640323,,66.64,66.64,False,False,True,False,True
584,3,55,20,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.45,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:10.543955,,49.56,49.56,False,False,True,False,True
585,3,55,20,4.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,2.45,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:12.175038,,66.64,66.64,False,False,True,False,True
586,3,55,20,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.45,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:14.082110,,49.56,49.56,False,False,True,False,True
587,3,55,20,5.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,2.45,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:15.731831,,66.64,66.64,False,False,True,False,True
588,3,55,30,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,5.0,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:41:17.365596,,-2.29,2.29,False,False,False,True,True
589,3,55,30,3.0,12,wet,sedan,60,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,15,True,False,True,False,2026-05-03T22:41:19.062485,,2.08,2.08,True,False,False,True,True
590,3,55,30,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.1,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:20.132581,,50.12,50.12,False,False,True,False,True
591,3,55,30,4.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,3.1,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:21.860248,,66.44,66.44,False,False,True,False,True
592,3,55,30,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.1,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:23.907315,,50.12,50.12,False,False,True,False,True
593,3,55,30,5.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,3.1,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:25.692105,,66.43,66.43,False,False,True,False,True
594,3,55,40,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,6.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:41:27.739618,,-2.29,2.29,False,False,False,True,True
595,3,55,40,3.0,12,wet,sedan,60,15,sedan,False,False,True,급정지,딜레마구간,False,3.65,0,0.8,0,True,0.03,True,False,False,False,2026-05-03T22:41:29.906542,,0.28,0.28,False,False,False,True,True
596,3,55,40,4.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,6.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:41:31.379959,,-2.29,2.29,False,False,False,True,True
597,3,55,40,4.0,12,wet,sedan,60,15,sedan,False,False,True,급정지,딜레마구간,False,3.65,0,0.8,0,True,0.03,True,False,False,False,2026-05-03T22:41:33.490768,,0.28,0.28,False,False,False,True,True
598,3,55,40,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.75,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:35.201543,,49.93,49.93,False,False,True,False,True
599,3,55,40,5.0,12,wet,sedan,60,15,sedan,True,False,True,진행,일반구간,False,3.8,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:37.155931,,66.25,66.25,False,False,True,False,True
600,3,55,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.55,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:41:39.411688,,-2.57,2.57,False,False,False,False,True
601,3,55,50,3.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,4.95,0,0.0,0,True,0.02,True,False,False,False,2026-05-03T22:41:41.729307,,-2.16,2.16,False,False,False,False,True
602,3,55,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.55,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:41:43.730134,,-2.57,2.57,False,False,False,False,True
603,3,55,50,4.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,4.95,0,0.0,0,True,0.02,True,False,False,False,2026-05-03T22:41:46.084949,,-2.16,2.16,False,False,False,False,True
604,3,55,50,5.0,12,wet,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,4.45,0,54.3,0,False,999.0,False,False,True,False,2026-05-03T22:41:48.113849,,49.74,49.74,False,False,True,False,True
605,3,55,50,5.0,12,wet,sedan,60,15,sedan,True,True,True,진행,진행/정지선택구간,False,4.45,0,54.3,0,False,15,False,False,True,False,2026-05-03T22:41:50.230089,,66.05,66.05,False,False,True,False,True
606,3,55,60,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:41:52.598335,,-2.27,2.27,False,False,False,False,True
607,3,55,60,3.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,6.1,0,0.7,0,True,0.03,True,False,False,False,2026-05-03T22:41:55.335078,,-2.49,2.49,False,False,False,False,True
608,3,55,60,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:41:57.619152,,-2.27,2.27,False,False,False,False,True
609,3,55,60,4.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,6.1,0,0.7,0,True,0.03,True,False,False,False,2026-05-03T22:42:00.319617,,-2.49,2.49,False,False,False,False,True
610,3,55,60,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:42:02.595366,,-2.27,2.27,False,False,False,False,True
611,3,55,60,5.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,6.1,0,0.7,0,True,0.03,True,False,False,False,2026-05-03T22:42:05.281668,,-2.49,2.49,False,False,False,False,True
612,3,55,70,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.9,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:42:07.567514,,-2.24,2.24,False,False,False,False,True
613,3,55,70,3.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,7.9,0,0.9,0,True,0.04,True,False,False,False,2026-05-03T22:42:10.462817,,-2.41,2.41,False,False,False,False,True
614,3,55,70,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.9,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:42:13.147737,,-2.24,2.24,False,False,False,False,True
615,3,55,70,4.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,8.15,0,0.7,0,True,0.04,True,False,False,False,2026-05-03T22:42:16.019269,,-2.37,2.37,False,False,False,False,True
616,3,55,70,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.9,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:42:18.742692,,-2.24,2.24,False,False,False,False,True
617,3,55,70,5.0,12,wet,sedan,60,15,sedan,False,True,True,급정지,일반구간,False,8.15,0,0.7,0,True,0.04,True,False,False,False,2026-05-03T22:42:21.613934,,-2.37,2.37,False,False,False,False,True
618,3,55,80,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.55,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:42:24.338082,,-2.29,2.29,False,False,False,False,True
619,3,55,80,3.0,12,wet,sedan,60,15,sedan,False,True,True,감속,일반구간,False,7.2,0,0.6,0,True,0.06,True,False,False,False,2026-05-03T22:42:27.358670,,-1.83,1.83,False,False,False,False,True
620,3,55,80,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.55,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:42:29.858154,,-2.29,2.29,False,False,False,False,True
621,3,55,80,4.0,12,wet,sedan,60,15,sedan,False,True,True,감속,일반구간,False,7.25,0,0.7,0,True,0.03,True,False,False,False,2026-05-03T22:42:32.880610,,-2.32,2.32,False,False,False,False,True
622,3,55,80,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.55,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:42:35.394289,,-2.29,2.29,False,False,False,False,True
623,3,55,80,5.0,12,wet,sedan,60,15,sedan,False,True,True,감속,일반구간,False,7.25,0,0.7,0,True,0.03,True,False,False,False,2026-05-03T22:42:38.415126,,-2.32,2.32,False,False,False,False,True
624,3,60,10,3.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:40.926015,,52.64,52.64,False,False,True,False,True
625,3,60,10,3.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:42.351879,,70.45,70.45,False,False,True,False,True
626,3,60,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:44.036169,,52.63,52.63,False,False,True,False,True
627,3,60,10,4.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:45.462276,,70.43,70.43,False,False,True,False,True
628,3,60,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:46.909697,,52.64,52.64,False,False,True,False,True
629,3,60,10,5.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:48.277283,,70.43,70.43,False,False,True,False,True
630,3,60,20,3.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:49.962081,,53.33,53.33,False,False,True,False,True
631,3,60,20,3.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:51.266395,,71.14,71.14,False,False,True,False,True
632,3,60,20,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:52.988225,,53.33,53.33,False,False,True,False,True
633,3,60,20,4.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:54.564085,,71.14,71.14,False,False,True,False,True
634,3,60,20,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:42:56.397117,,53.33,53.33,False,False,True,False,True
635,3,60,20,5.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:42:57.972385,,71.14,71.14,False,False,True,False,True
636,3,60,30,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,4.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:42:59.535870,,-2.28,2.28,False,False,False,True,True
637,3,60,30,3.0,12,wet,sedan,65,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,15,True,False,True,False,2026-05-03T22:43:00.852710,,4.91,4.91,True,False,False,True,True
638,3,60,30,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:43:01.934230,,53.2,53.2,False,False,True,False,True
639,3,60,30,4.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:43:03.646095,,71.01,71.01,False,False,True,False,True
640,3,60,30,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:43:05.617414,,53.2,53.2,False,False,True,False,True
641,3,60,30,5.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:43:07.329744,,71.01,71.01,False,False,True,False,True
642,3,60,40,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,6.25,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:43:09.300501,,-2.42,2.42,False,False,False,True,True
643,3,60,40,3.0,12,wet,sedan,65,15,sedan,False,False,True,급정지,딜레마구간,False,2.25,0,0.9,0,False,8.09,True,False,True,False,2026-05-03T22:43:11.327218,,-2.31,2.31,False,False,False,True,True
644,3,60,40,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:43:12.682732,,53.07,53.07,False,False,True,False,True
645,3,60,40,4.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:43:14.535279,,70.88,70.88,False,False,True,False,True
646,3,60,40,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:43:16.643138,,53.06,53.06,False,False,True,False,True
647,3,60,40,5.0,12,wet,sedan,65,15,sedan,True,False,True,진행,일반구간,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:43:18.495127,,70.88,70.88,False,False,True,False,True
648,3,60,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.7,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:43:20.602050,,-2.24,2.24,False,False,False,False,True
649,3,60,50,3.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,3.95,0,0.6,0,True,-0.05,True,False,False,False,2026-05-03T22:43:22.528411,,-1.51,1.51,False,False,False,False,True
650,3,60,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:43:23.946153,,-2.34,2.34,False,False,False,False,True
651,3,60,50,4.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,3.95,0,0.6,0,True,-0.05,True,False,False,False,2026-05-03T22:43:26.203027,,-1.51,1.51,False,False,False,False,True
652,3,60,50,5.0,12,wet,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,4.05,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T22:43:27.951502,,52.94,52.94,False,False,True,False,True
653,3,60,50,5.0,12,wet,sedan,65,15,sedan,True,True,True,진행,진행/정지선택구간,False,4.1,0,59.2,0,False,15,False,False,True,False,2026-05-03T22:43:29.940915,,70.73,70.73,False,False,True,False,True
654,3,60,60,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.0,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:43:32.187807,,-2.24,2.24,False,False,False,False,True
655,3,60,60,3.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,6.05,0,0.9,0,True,0.01,True,False,False,False,2026-05-03T22:43:34.349447,,-2.4,2.4,False,False,False,False,True
656,3,60,60,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.65,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:43:36.474255,,-2.36,2.36,False,False,False,False,True
657,3,60,60,4.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,5.6,0,0.6,0,True,0.03,True,False,False,False,2026-05-03T22:43:39.056351,,-2.31,2.31,False,False,False,False,True
658,3,60,60,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.0,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:43:41.189793,,-2.24,2.24,False,False,False,False,True
659,3,60,60,5.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,6.05,0,0.9,0,True,0.01,True,False,False,False,2026-05-03T22:43:43.854164,,-2.4,2.4,False,False,False,False,True
660,3,60,70,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.75,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T22:43:46.090425,,-2.32,2.32,False,False,False,False,True
661,3,60,70,3.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,6.85,0,0.5,0,True,-0.0,True,False,False,False,2026-05-03T22:43:48.928365,,-2.44,2.44,False,False,False,False,True
662,3,60,70,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.75,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:43:51.348519,,-2.38,2.38,False,False,False,False,True
663,3,60,70,4.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,6.85,0,0.5,0,True,-0.0,True,False,False,False,2026-05-03T22:43:54.185352,,-2.44,2.44,False,False,False,False,True
664,3,60,70,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,9.75,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:43:56.604750,,-2.38,2.38,False,False,False,False,True
665,3,60,70,5.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,6.85,0,0.5,0,True,-0.0,True,False,False,False,2026-05-03T22:43:59.440689,,-2.44,2.44,False,False,False,False,True
666,3,60,80,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:01.467712,,-2.37,2.37,False,False,False,False,True
667,3,60,80,3.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,7.75,0,1.0,0,True,0.01,True,False,False,False,2026-05-03T22:44:04.394691,,-2.58,2.58,False,False,False,False,True
668,3,60,80,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:07.023868,,-2.37,2.37,False,False,False,False,True
669,3,60,80,4.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,7.75,0,1.0,0,True,0.01,True,False,False,False,2026-05-03T22:44:10.010611,,-2.58,2.58,False,False,False,False,True
670,3,60,80,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:12.197158,,-2.37,2.37,False,False,False,False,True
671,3,60,80,5.0,12,wet,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,7.75,0,1.0,0,True,0.01,True,False,False,False,2026-05-03T22:44:15.124983,,-2.58,2.58,False,False,False,False,True
672,3,30,10,3.0,12,dry,suv,0,0,,False,False,False,급정지,딜레마구간,False,1.85,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T22:44:17.312256,,-1.99,1.99,False,False,False,True,True
673,3,30,10,3.0,12,dry,suv,35,15,sedan,False,False,False,급정지,딜레마구간,False,1.55,0,0.0,0,False,8.83,True,False,True,False,2026-05-03T22:44:18.110313,,1.97,1.97,False,False,False,True,True
674,3,30,10,4.0,12,dry,suv,0,0,,True,False,False,진행,일반구간,False,3.25,0,29.9,0,False,999.0,False,False,True,False,2026-05-03T22:44:19.062403,,35.19,35.19,False,False,True,False,True
675,3,30,10,4.0,12,dry,suv,35,15,sedan,True,False,False,진행,일반구간,False,3.25,0,29.9,0,False,14.37,False,False,True,False,2026-05-03T22:44:20.492929,,44.12,44.12,False,False,True,False,True
676,3,30,10,5.0,12,dry,suv,0,0,,True,False,False,진행,일반구간,False,3.25,0,29.9,0,False,999.0,False,False,True,False,2026-05-03T22:44:22.127239,,35.2,35.2,False,False,True,False,True
677,3,30,10,5.0,12,dry,suv,35,15,sedan,True,False,False,진행,일반구간,False,3.25,0,29.9,0,False,14.38,False,False,True,False,2026-05-03T22:44:23.554037,,44.12,44.12,False,False,True,False,True
678,3,30,20,3.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,3.85,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:44:25.187385,,-2.16,2.16,False,False,False,False,True
679,3,30,20,3.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,2.05,0,0.0,0,False,10.68,True,False,True,False,2026-05-03T22:44:26.350835,,-2.06,2.06,False,False,False,False,True
680,3,30,20,4.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,3.85,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T22:44:27.392982,,-2.16,2.16,False,False,False,False,True
681,3,30,20,4.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,2.05,0,0.0,0,False,10.68,True,False,True,False,2026-05-03T22:44:28.559033,,-2.06,2.06,False,False,False,False,True
682,3,30,20,5.0,12,dry,suv,0,0,,True,True,False,진행,진행/정지선택구간,False,4.45,0,29.9,0,False,999.0,False,False,True,False,2026-05-03T22:44:29.594158,,35.15,35.15,False,False,True,False,True
683,3,30,20,5.0,12,dry,suv,35,15,sedan,True,True,False,진행,진행/정지선택구간,False,4.5,0,29.9,0,False,12.69,False,False,True,False,2026-05-03T22:44:31.240088,,44.07,44.07,False,False,True,False,True
684,3,30,30,3.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,5.25,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T22:44:33.091432,,-2.25,2.25,False,False,False,False,True
685,3,30,30,3.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,4.15,0,0.0,0,False,10.05,True,False,True,False,2026-05-03T22:44:34.506354,,-2.23,2.23,False,False,False,False,True
686,3,30,30,4.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,5.25,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T22:44:35.936340,,-2.25,2.25,False,False,False,False,True
687,3,30,30,4.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,4.15,0,0.0,0,False,10.05,True,False,True,False,2026-05-03T22:44:37.354976,,-2.23,2.23,False,False,False,False,True
688,3,30,30,5.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,5.0,0,0.1,0,False,999.0,True,False,True,False,2026-05-03T22:44:38.771764,,-2.31,2.31,False,False,False,False,True
689,3,30,30,5.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,4.15,0,0.0,0,False,10.05,True,False,True,False,2026-05-03T22:44:40.140743,,-2.23,2.23,False,False,False,False,True
690,3,30,40,3.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,6.65,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:41.572871,,-2.16,2.16,False,False,False,False,True
691,3,30,40,3.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,5.1,0,0.7,0,False,15,True,False,True,False,2026-05-03T22:44:43.245626,,-2.45,2.45,False,False,False,False,True
692,3,30,40,4.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,6.65,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:44.831797,,-2.16,2.16,False,False,False,False,True
693,3,30,40,4.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,5.1,0,0.7,0,False,15,True,False,True,False,2026-05-03T22:44:46.501381,,-2.47,2.47,False,False,False,False,True
694,3,30,40,5.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,6.65,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T22:44:48.087495,,-2.16,2.16,False,False,False,False,True
695,3,30,40,5.0,12,dry,suv,35,15,sedan,False,True,False,급정지,일반구간,False,5.1,0,0.7,0,False,15,True,False,True,False,2026-05-03T22:44:49.755982,,-2.45,2.45,False,False,False,False,True
696,3,30,50,3.0,12,dry,suv,0,0,,False,True,False,급정지,일반구간,False,7.95,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T22:44:51.342178,,-2.17,2.17,False,False,False,False,True
