scenario_id,exp,speed_kmh,distance_m,yellow_time_s,intersection_width_m,road_condition,ego_type,rear_speed_kmh,gap_m,rear_type,theoretical_pass,can_stop_emg,rear_collision_theory,decision,zone,pass_before_red,actual_travel_time_s,avg_speed_kmh,final_speed_kmh,time_margin_s,actual_collision,min_gap_m,safe_stop,red_entry,success,match_theory,timestamp,error,stop_overrun_m,dist_to_stopline_m,in_crosswalk,in_intersection,past_intersection,is_dilemma_zone,decision_feasible
284,3,55,80,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,8.45,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T20:59:50.161579,,-2.16,2.16,False,False,False,False,True
285,3,55,80,4.0,12,dry,sedan,60,15,sedan,False,True,True,감속,일반구간,False,6.4,0,0.6,0,False,9.95,True,False,True,False,2026-05-03T20:59:52.079480,,-1.54,1.54,False,False,False,False,True
286,3,55,80,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,8.6,0,0.7,0,False,999.0,True,False,True,False,2026-05-03T20:59:53.827324,,-2.16,2.16,False,False,False,False,True
287,3,55,80,5.0,12,dry,sedan,60,15,sedan,False,True,True,감속,일반구간,False,6.4,0,0.6,0,False,9.95,True,False,True,False,2026-05-03T20:59:55.760158,,-1.54,1.54,False,False,False,False,True
288,3,60,10,3.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T20:59:57.512171,,52.64,52.64,False,False,True,False,True
289,3,60,10,3.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T20:59:58.627387,,70.45,70.45,False,False,True,False,True
290,3,60,10,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T20:59:59.933602,,52.64,52.64,False,False,True,False,True
291,3,60,10,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:01.047411,,70.45,70.45,False,False,True,False,True
292,3,60,10,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,1.65,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:02.359560,,52.64,52.64,False,False,True,False,True
293,3,60,10,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,1.65,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:03.473706,,70.45,70.45,False,False,True,False,True
294,3,60,20,3.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:04.781699,,53.33,53.33,False,False,True,False,True
295,3,60,20,3.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:06.000946,,71.14,71.14,False,False,True,False,True
296,3,60,20,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:07.404108,,53.33,53.33,False,False,True,False,True
297,3,60,20,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:08.633416,,71.14,71.14,False,False,True,False,True
298,3,60,20,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,2.25,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:10.049887,,53.33,53.33,False,False,True,False,True
299,3,60,20,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.25,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:11.283756,,71.14,71.14,False,False,True,False,True
300,3,60,30,3.0,12,dry,sedan,0,0,,False,False,False,급정지,딜레마구간,False,3.75,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:12.711217,,-1.93,1.93,False,False,False,True,True
301,3,60,30,3.0,12,dry,sedan,65,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,15,True,False,True,False,2026-05-03T21:00:13.851606,,4.91,4.91,True,False,False,True,True
302,3,60,30,4.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:14.808844,,53.2,53.2,False,False,True,False,True
303,3,60,30,4.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:16.136324,,71.01,71.01,False,False,True,False,True
304,3,60,30,5.0,12,dry,sedan,0,0,,True,False,False,진행,일반구간,False,2.85,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:17.643775,,53.2,53.2,False,False,True,False,True
305,3,60,30,5.0,12,dry,sedan,65,15,sedan,True,False,True,진행,일반구간,False,2.85,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:18.969590,,71.01,71.01,False,False,True,False,True
306,3,60,40,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,5.2,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:20.483794,,-2.11,2.11,False,False,False,False,True
307,3,60,40,3.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,2.35,0,0.5,0,False,7.53,True,False,True,False,2026-05-03T21:00:21.867460,,-1.88,1.88,False,False,False,False,True
308,3,60,40,4.0,12,dry,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:22.949592,,53.07,53.07,False,False,True,False,True
309,3,60,40,4.0,12,dry,sedan,65,15,sedan,True,True,True,진행,진행/정지선택구간,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:24.376362,,70.86,70.86,False,False,True,False,True
310,3,60,40,5.0,12,dry,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,3.45,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:25.978661,,53.07,53.07,False,False,True,False,True
311,3,60,40,5.0,12,dry,sedan,65,15,sedan,True,True,True,진행,진행/정지선택구간,False,3.45,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:27.400480,,70.88,70.88,False,False,True,False,True
312,3,60,50,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,6.3,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:29.028624,,-2.21,2.21,False,False,False,False,True
313,3,60,50,3.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,4.15,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:30.588531,,-0.08,0.08,False,False,False,False,True
314,3,60,50,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,6.3,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:31.977678,,-2.21,2.21,False,False,False,False,True
315,3,60,50,4.0,12,dry,sedan,65,15,sedan,False,True,True,급정지,일반구간,False,4.15,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:33.531685,,-0.08,0.08,False,False,False,False,True
316,3,60,50,5.0,12,dry,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,4.05,0,59.2,0,False,999.0,False,False,True,False,2026-05-03T21:00:34.911610,,52.94,52.94,False,False,True,False,True
317,3,60,50,5.0,12,dry,sedan,65,15,sedan,True,True,True,진행,진행/정지선택구간,False,4.1,0,59.2,0,False,15,False,False,True,False,2026-05-03T21:00:36.437390,,70.75,70.75,False,False,True,False,True
318,3,60,60,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,6.85,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:38.143726,,-2.23,2.23,False,False,False,False,True
319,3,60,60,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:39.786616,,-0.09,0.09,False,False,False,False,True
320,3,60,60,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,6.85,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:41.294981,,-2.23,2.23,False,False,False,False,True
321,3,60,60,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:42.937398,,-0.09,0.09,False,False,False,False,True
322,3,60,60,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,6.85,0,1.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:44.448651,,-2.23,2.23,False,False,False,False,True
323,3,60,60,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,4.9,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:46.098547,,-0.09,0.09,False,False,False,False,True
324,3,60,70,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:47.596410,,-2.07,2.07,False,False,False,False,True
325,3,60,70,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:49.374839,,-0.01,0.01,False,False,False,False,True
326,3,60,70,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:51.048458,,-2.07,2.07,False,False,False,False,True
327,3,60,70,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:52.831240,,-0.01,0.01,False,False,False,False,True
328,3,60,70,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,7.6,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:00:54.496360,,-2.07,2.07,False,False,False,False,True
329,3,60,70,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,5.85,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:00:56.283894,,-0.01,0.01,False,False,False,False,True
330,3,60,80,3.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:00:57.951742,,-2.15,2.15,False,False,False,False,True
331,3,60,80,3.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T21:00:59.851683,,-1.53,1.53,False,False,False,False,True
332,3,60,80,4.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:01:01.573782,,-2.15,2.15,False,False,False,False,True
333,3,60,80,4.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T21:01:03.492014,,-1.53,1.53,False,False,False,False,True
334,3,60,80,5.0,12,dry,sedan,0,0,,False,True,False,급정지,일반구간,False,8.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:01:05.226709,,-2.15,2.15,False,False,False,False,True
335,3,60,80,5.0,12,dry,sedan,65,15,sedan,False,True,True,감속,일반구간,False,6.2,0,0.5,0,False,2.52,True,False,True,False,2026-05-03T21:01:07.131611,,-1.53,1.53,False,False,False,False,True
336,3,30,10,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,1.75,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:01:08.853744,,-2.6,2.6,False,False,False,True,True
337,3,30,10,3.0,12,wet,sedan,35,15,sedan,False,False,False,급정지,딜레마구간,False,1.55,0,0.0,0,False,9.78,True,False,True,False,2026-05-03T21:01:09.783284,,3.02,3.02,True,False,False,True,True
338,3,30,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.2,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T21:01:10.817450,,34.77,34.77,False,False,True,False,True
339,3,30,10,4.0,12,wet,sedan,35,15,sedan,True,False,False,진행,일반구간,False,3.2,0,30.0,0,False,14.7,False,False,True,False,2026-05-03T21:01:12.190674,,43.64,43.64,False,False,True,False,True
340,3,30,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.2,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T21:01:13.994837,,34.77,34.77,False,False,True,False,True
341,3,30,10,5.0,12,wet,sedan,35,15,sedan,True,False,False,진행,일반구간,False,3.2,0,30.0,0,False,14.7,False,False,True,False,2026-05-03T21:01:15.650065,,43.64,43.64,False,False,True,False,True
342,3,30,20,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,4.85,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:01:17.523849,,-2.16,2.16,False,False,False,False,True
343,3,30,20,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,2.6,0,0.0,0,False,5.46,True,False,True,False,2026-05-03T21:01:18.886403,,-2.35,2.35,False,False,False,False,True
344,3,30,20,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,4.45,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:01:20.165375,,-2.24,2.24,False,False,False,False,True
345,3,30,20,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,2.6,0,0.0,0,False,5.46,True,False,True,False,2026-05-03T21:01:21.661688,,-2.35,2.35,False,False,False,False,True
346,3,30,20,5.0,12,wet,sedan,0,0,,True,True,False,진행,진행/정지선택구간,False,4.4,0,30.0,0,False,999.0,False,False,True,False,2026-05-03T21:01:23.001590,,34.76,34.76,False,False,True,False,True
347,3,30,20,5.0,12,wet,sedan,35,15,sedan,True,True,False,진행,진행/정지선택구간,False,4.4,0,30.0,0,False,13.02,False,False,True,False,2026-05-03T21:01:24.887448,,43.64,43.64,False,False,True,False,True
348,3,30,30,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:01:26.997747,,-2.56,2.56,False,False,False,False,True
349,3,30,30,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,4.8,0,0.6,0,True,0.79,True,False,False,False,2026-05-03T21:01:28.737605,,-2.33,2.33,False,False,False,False,True
350,3,30,30,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:01:30.554239,,-2.56,2.56,False,False,False,False,True
351,3,30,30,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,4.75,0,0.5,0,True,1.16,True,False,False,False,2026-05-03T21:01:32.306487,,-2.23,2.23,False,False,False,False,True
352,3,30,30,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,5.7,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:01:34.079071,,-2.56,2.56,False,False,False,False,True
353,3,30,30,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,4.75,0,0.5,0,True,1.16,True,False,False,False,2026-05-03T21:01:35.823781,,-2.23,2.23,False,False,False,False,True
354,3,30,40,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:01:37.393822,,-2.38,2.38,False,False,False,False,True
355,3,30,40,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,6.25,0,0.4,0,False,7.5,True,False,True,False,2026-05-03T21:01:39.410692,,-2.24,2.24,False,False,False,False,True
356,3,30,40,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:01:41.492938,,-2.38,2.38,False,False,False,False,True
357,3,30,40,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,6.25,0,0.4,0,False,7.5,True,False,True,False,2026-05-03T21:01:43.536688,,-2.24,2.24,False,False,False,False,True
358,3,30,40,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.15,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:01:45.622828,,-2.38,2.38,False,False,False,False,True
359,3,30,40,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,6.25,0,0.0,0,False,7.48,True,False,True,False,2026-05-03T21:01:47.663064,,-2.27,2.27,False,False,False,False,True
360,3,30,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.65,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:01:49.747471,,-2.36,2.36,False,False,False,False,True
361,3,30,50,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T21:01:52.088500,,-2.29,2.29,False,False,False,False,True
362,3,30,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.8,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:01:54.406555,,-2.24,2.24,False,False,False,False,True
363,3,30,50,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T21:01:56.778776,,-2.29,2.29,False,False,False,False,True
364,3,30,50,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.8,0,0.9,0,False,999.0,True,False,True,False,2026-05-03T21:01:59.089703,,-2.24,2.24,False,False,False,False,True
365,3,30,50,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,7.4,0,0.0,0,False,13.96,True,False,True,False,2026-05-03T21:02:01.461591,,-2.29,2.29,False,False,False,False,True
366,3,30,60,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:02:03.776780,,-2.24,2.24,False,False,False,False,True
367,3,30,60,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:06.396389,,-2.44,2.44,False,False,False,False,True
368,3,30,60,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:02:08.989721,,-2.24,2.24,False,False,False,False,True
369,3,30,60,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:11.608149,,-2.44,2.44,False,False,False,False,True
370,3,30,60,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,10.05,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:02:13.849854,,-2.24,2.24,False,False,False,False,True
371,3,30,60,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,8.8,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:16.439035,,-2.44,2.44,False,False,False,False,True
372,3,30,70,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,11.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:02:19.090277,,-2.25,2.25,False,False,False,False,True
373,3,30,70,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:21.962129,,-2.39,2.39,False,False,False,False,True
374,3,30,70,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,11.3,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:02:24.463280,,-2.25,2.25,False,False,False,False,True
375,3,30,70,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:27.308670,,-2.39,2.39,False,False,False,False,True
376,3,30,70,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,11.4,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:02:30.204841,,-2.21,2.21,False,False,False,False,True
377,3,30,70,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,10.3,0,0.7,0,False,15,True,False,True,False,2026-05-03T21:02:33.095088,,-2.39,2.39,False,False,False,False,True
378,3,30,80,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:02:35.985885,,-2.33,2.33,False,False,False,False,True
379,3,30,80,3.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,11.6,0,0.6,0,False,15,True,False,True,False,2026-05-03T21:02:39.144912,,-2.4,2.4,False,False,False,False,True
380,3,30,80,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:02:42.309077,,-2.33,2.33,False,False,False,False,True
381,3,30,80,4.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,11.6,0,0.6,0,False,15,True,False,True,False,2026-05-03T21:02:45.461696,,-2.4,2.4,False,False,False,False,True
382,3,30,80,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,12.7,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:02:48.623925,,-2.33,2.33,False,False,False,False,True
383,3,30,80,5.0,12,wet,sedan,35,15,sedan,False,True,False,급정지,일반구간,False,11.75,0,0.0,0,False,15,True,False,True,False,2026-05-03T21:02:51.786567,,-2.23,2.23,False,False,False,False,True
384,3,35,10,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,1.55,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:02:54.974445,,-2.26,2.26,False,False,False,True,True
385,3,35,10,3.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,10.26,False,False,False,False,2026-05-03T21:02:55.781776,,5.88,5.88,True,False,False,True,False
386,3,35,10,4.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.75,0,34.9,0,False,999.0,False,False,True,False,2026-05-03T21:02:56.843997,,37.63,37.63,False,False,True,False,True
387,3,35,10,4.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반구간,False,2.75,0,34.8,0,False,15,False,False,True,False,2026-05-03T21:02:58.408217,,48.5,48.5,False,False,True,False,True
388,3,35,10,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,2.75,0,34.9,0,False,999.0,False,False,True,False,2026-05-03T21:03:00.201798,,37.64,37.64,False,False,True,False,True
389,3,35,10,5.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반구간,False,2.75,0,34.8,0,False,15,False,False,True,False,2026-05-03T21:03:01.756665,,48.5,48.5,False,False,True,False,True
390,3,35,20,3.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,4.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:03:03.552975,,-2.26,2.26,False,False,False,True,True
391,3,35,20,3.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,12.32,True,False,True,False,2026-05-03T21:03:05.041999,,-2.05,2.05,False,False,False,True,True
392,3,35,20,4.0,12,wet,sedan,0,0,,False,False,False,급정지,딜레마구간,False,4.4,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:03:06.078955,,-2.26,2.26,False,False,False,True,True
393,3,35,20,4.0,12,wet,sedan,40,15,sedan,False,False,True,급정지,딜레마구간,False,1.55,0,0.0,0,False,12.32,True,False,True,False,2026-05-03T21:03:07.542944,,-2.05,2.05,False,False,False,True,True
394,3,35,20,5.0,12,wet,sedan,0,0,,True,False,False,진행,일반구간,False,3.8,0,34.8,0,False,999.0,False,False,True,False,2026-05-03T21:03:08.680721,,37.81,37.81,False,False,True,False,True
395,3,35,20,5.0,12,wet,sedan,40,15,sedan,True,False,True,진행,일반구간,False,3.8,0,34.8,0,False,15,False,False,True,False,2026-05-03T21:03:10.448743,,48.18,48.18,False,False,True,False,True
396,3,35,30,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:03:12.444184,,-2.16,2.16,False,False,False,False,True
397,3,35,30,3.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반구간,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:03:14.050152,,-1.79,1.79,False,False,False,False,True
398,3,35,30,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:03:15.678755,,-2.16,2.16,False,False,False,False,True
399,3,35,30,4.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반구간,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:03:17.536790,,-1.79,1.79,False,False,False,False,True
400,3,35,30,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,6.25,0,0.0,0,False,999.0,True,False,True,False,2026-05-03T21:03:19.056859,,-2.16,2.16,False,False,False,False,True
401,3,35,30,5.0,12,wet,sedan,40,15,sedan,False,True,True,급정지,일반구간,False,4.3,0,0.0,0,True,0.04,True,False,False,False,2026-05-03T21:03:20.609665,,-1.79,1.79,False,False,False,False,True
402,3,35,40,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,6.9,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T21:03:22.018726,,-2.47,2.47,False,False,False,False,True
403,3,35,40,3.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반구간,False,5.25,0,0.0,0,True,1.41,True,False,False,False,2026-05-03T21:03:23.981951,,-2.17,2.17,False,False,False,False,True
404,3,35,40,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,6.9,0,0.5,0,False,999.0,True,False,True,False,2026-05-03T21:03:25.859305,,-2.47,2.47,False,False,False,False,True
405,3,35,40,4.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반구간,False,5.35,0,0.6,0,True,0.84,True,False,False,False,2026-05-03T21:03:27.566548,,-2.13,2.13,False,False,False,False,True
406,3,35,40,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,7.25,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:03:29.406759,,-2.41,2.41,False,False,False,False,True
407,3,35,40,5.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반구간,False,5.35,0,0.6,0,True,0.84,True,False,False,False,2026-05-03T21:03:31.460763,,-2.13,2.13,False,False,False,False,True
408,3,35,50,3.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.3,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:03:33.364909,,-2.47,2.47,False,False,False,False,True
409,3,35,50,3.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반구간,False,6.25,0,0.0,0,False,5.85,True,False,True,False,2026-05-03T21:03:35.644216,,-2.08,2.08,False,False,False,False,True
410,3,35,50,4.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.2,0,0.8,0,False,999.0,True,False,True,False,2026-05-03T21:03:37.718752,,-2.34,2.34,False,False,False,False,True
411,3,35,50,4.0,12,wet,sedan,40,15,sedan,False,True,True,감속,일반구간,False,6.25,0,0.0,0,False,5.85,True,False,True,False,2026-05-03T21:03:39.974996,,-2.08,2.08,False,False,False,False,True
412,3,35,50,5.0,12,wet,sedan,0,0,,False,True,False,급정지,일반구간,False,8.3,0,0.6,0,False,999.0,True,False,True,False,2026-05-03T21:03:42.059875,,-2.47,2.47,False,False,False,False,True
